timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:14:31,2.1,51.0,134.0,358099.0,6.1,17.1,0
2026-03-01 22:14:35,5.7,51.3,134.9,208690.0,6.0,68.5,0
2026-03-01 22:14:39,0.0,52.0,136.6,417476.0,6.0,26.8,0
2026-03-01 22:14:43,2.2,52.1,136.9,64516.0,6.0,13.7,0
2026-03-01 22:14:47,1.1,52.2,137.2,90431.0,5.9,17.5,0
2026-03-01 22:14:51,1.1,53.1,139.5,568092.0,5.9,9.2,0
2026-03-01 22:14:54,6.1,53.3,140.0,125490.0,5.8,27.3,0
2026-03-01 22:14:58,2.1,53.6,140.9,253717.0,5.8,11.5,0
2026-03-01 22:15:02,3.1,54.0,141.7,211177.0,5.8,8.0,0
2026-03-01 22:15:06,1.9,54.2,142.3,164845.0,5.7,9.4,0
2026-03-01 22:15:10,3.8,54.6,143.3,243940.0,5.7,8.4,0
2026-03-01 22:15:14,11.3,54.8,143.8,135073.0,5.6,14.5,0
2026-03-01 22:15:18,1.1,55.3,145.2,328123.0,5.7,141.6,0
2026-03-01 22:15:22,4.2,55.8,146.6,339429.0,5.6,14.9,0
2026-03-01 22:15:26,1.1,56.1,147.3,187004.0,5.6,10.4,0
2026-03-01 22:15:29,0.0,56.4,148.1,203009.0,5.5,11.8,0
2026-03-01 22:15:33,0.0,56.6,148.5,135808.0,5.5,9.6,0
2026-03-01 22:15:37,0.0,57.0,149.7,276880.0,5.5,9.2,0
2026-03-01 22:15:41,1.1,57.3,150.4,177204.0,5.4,9.5,0
2026-03-01 22:15:45,0.9,57.4,150.9,121867.0,5.4,18.6,0
2026-03-01 22:15:49,2.0,58.4,153.4,643526.0,5.4,22.4,0
2026-03-01 22:15:53,1.0,58.5,153.6,41364.0,5.4,13.3,0
2026-03-01 22:15:57,3.4,58.7,154.2,156100.0,5.4,6.6,0
2026-03-01 22:16:01,1.1,59.1,155.1,217394.0,5.4,11.5,0
2026-03-01 22:16:05,1.5,59.4,156.1,238520.0,5.4,14.3,0
2026-03-01 22:16:09,2.2,60.1,157.8,428032.0,5.4,15.6,0
2026-03-01 22:16:13,2.3,60.4,158.6,219025.0,5.3,12.6,0
2026-03-01 22:16:17,2.2,60.4,158.8,38827.0,5.3,16.0,0
2026-03-01 22:16:21,1.1,61.1,160.4,394200.0,5.3,9.3,0
2026-03-01 22:16:25,3.3,61.1,160.5,41389.0,5.2,14.8,0
2026-03-01 22:16:29,1.1,61.7,162.1,378547.0,5.2,49.8,0
2026-03-01 22:16:34,3.5,61.8,162.2,32010.0,5.2,31.0,0
2026-03-01 22:16:38,1.0,62.7,164.6,524075.0,5.1,8.3,0
2026-03-01 22:16:42,0.0,62.9,165.1,142478.0,5.1,12.5,0
2026-03-01 22:16:46,1.1,63.1,165.7,141954.0,5.1,11.2,0
2026-03-01 22:16:50,2.2,63.6,167.0,360248.0,5.1,7.9,0
2026-03-01 22:16:54,1.1,63.8,167.7,158285.0,5.0,35.2,0
2026-03-01 22:16:57,2.9,64.3,168.8,305433.0,5.0,13.6,0
2026-03-01 22:17:01,5.4,64.5,169.4,165783.0,5.0,12.3,0
2026-03-01 22:17:05,0.0,64.7,169.9,115630.0,5.0,7.8,0
2026-03-01 22:17:09,1.1,65.2,171.2,336574.0,5.0,12.2,0
2026-03-01 22:17:13,3.0,65.6,172.3,286930.0,4.9,9.3,0
2026-03-01 22:17:17,3.2,65.7,172.5,46561.0,4.9,9.7,0
2026-03-01 22:17:21,1.8,66.3,174.2,398356.0,4.9,10.3,0
2026-03-01 22:17:25,0.0,66.5,174.6,90989.0,4.9,9.2,0
2026-03-01 22:17:29,3.1,66.8,175.4,189149.0,4.9,10.0,0
2026-03-01 22:17:33,2.1,66.9,175.8,109159.0,4.8,25.5,0
2026-03-01 22:17:37,2.0,67.5,177.3,370074.0,4.8,8.5,0
2026-03-01 22:17:41,1.1,67.8,178.0,168150.0,4.8,9.2,0
2026-03-01 22:17:45,0.0,68.1,178.8,213972.0,4.8,29.6,0
2026-03-01 22:17:49,3.0,68.6,180.2,385361.0,4.8,48.8,0
2026-03-01 22:17:52,1.1,68.9,180.9,207845.0,4.8,6.6,0
2026-03-01 22:17:56,2.7,69.1,181.5,139748.0,4.7,9.0,0
2026-03-01 22:18:00,1.0,69.5,182.7,305723.0,4.7,43.8,0
2026-03-01 22:18:04,2.0,69.6,182.8,42109.0,4.7,11.8,0
2026-03-01 22:18:07,1.1,70.4,185.0,598010.0,4.7,8.9,0
2026-03-01 22:18:11,1.1,70.7,185.6,157099.0,4.7,10.4,0
2026-03-01 22:18:15,1.1,70.7,185.8,41195.0,4.7,15.1,0
2026-03-01 22:18:19,2.0,71.4,187.6,456747.0,4.7,41.2,0
2026-03-01 22:18:23,0.9,71.5,187.9,86718.0,4.7,21.9,0
2026-03-01 22:18:27,2.2,71.9,189.0,236226.0,4.6,13.0,0
2026-03-01 22:18:31,1.1,72.2,189.6,156164.0,4.6,9.3,0
2026-03-01 22:18:36,2.2,72.6,190.6,235702.0,4.6,10.2,0
2026-03-01 22:18:40,1.1,72.9,191.5,242610.0,4.6,12.1,0
2026-03-01 22:18:44,0.0,73.1,192.0,99898.0,4.6,25.7,0
2026-03-01 22:18:48,1.1,73.5,193.1,270878.0,4.6,7.4,0
2026-03-01 22:18:53,2.2,33.1,85.8,-26128118.0,4.7,33.4,0
2026-03-01 22:18:57,3.2,33.5,86.9,261081.0,4.7,14.2,0
2026-03-01 22:19:01,1.0,33.9,87.9,242979.0,4.7,17.3,0
2026-03-01 22:19:04,3.1,34.2,88.7,201043.0,4.6,8.8,0
2026-03-01 22:19:08,2.1,34.7,90.1,390041.0,4.7,158.0,0
2026-03-01 22:19:12,1.1,34.9,90.7,141018.0,4.6,5.3,0
2026-03-01 22:19:16,7.8,35.1,91.2,136570.0,4.6,9.8,0
2026-03-01 22:19:20,6.6,35.5,92.1,225270.0,4.6,7.7,0
2026-03-01 22:19:24,3.3,35.7,92.6,144973.0,4.6,7.1,0
2026-03-01 22:19:28,2.6,36.2,94.0,325219.0,4.6,23.1,0
2026-03-01 22:19:32,0.9,36.4,94.5,133729.0,4.6,15.7,0
2026-03-01 22:19:36,1.1,36.8,95.6,271191.0,4.5,8.5,0
2026-03-01 22:19:40,4.1,37.2,96.7,285203.0,4.5,44.3,0
2026-03-01 22:19:43,1.9,37.3,96.8,35526.0,4.5,8.0,0
2026-03-01 22:19:47,3.0,37.7,97.8,274304.0,4.5,18.6,0
2026-03-01 22:19:51,2.2,38.1,99.0,294263.0,4.5,8.0,0
2026-03-01 22:19:55,1.0,38.2,99.2,58388.0,4.5,16.8,0
2026-03-01 22:19:58,2.2,38.7,100.4,349374.0,4.5,29.1,0
2026-03-01 22:20:02,0.0,38.7,100.6,39680.0,4.4,9.1,0
2026-03-01 22:20:06,2.2,39.1,101.4,224359.0,4.4,20.4,0
